filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_feature0,chroma_feature1,chroma_feature2,chroma_feature3,chroma_feature4,chroma_feature5,chroma_feature6,chroma_feature7,chroma_feature8,chroma_feature9,chroma_feature10,chroma_feature11,label
[pia][cla]1327__1.wav,0.106206014752388,819.9426907322329,900.8044055694957,1337.6260141225962,0.052640474759615384,-248.208740234375,198.9109649658203,-25.358617782592773,22.899795532226562,2.227993965148926,-12.646185874938965,-6.76560640335083,-15.266074180603027,-15.709869384765625,-5.76719331741333,-1.864423394203186,4.606751918792725,7.801278114318848,0.3087747395038605,0.0931936502456665,0.18809379637241364,0.4498896300792694,0.1031380444765091,0.03680543228983879,0.057546790689229965,0.18778488039970398,0.055631864815950394,0.0847264900803566,0.345803827047348,0.31793472170829773,pia
[pia][cla]1327__2.wav,0.04803886264562607,658.8357268896702,758.2614671260529,1102.4171799879807,0.04021183894230769,-350.0927429199219,211.3642120361328,-6.69691801071167,12.273637771606445,9.421527862548828,-2.562120199203491,-10.417346954345703,-9.725351333618164,-10.443012237548828,-9.037020683288574,-5.8025360107421875,-7.68144416809082,-7.461110591888428,0.133080393075943,0.143468976020813,0.47674360871315,0.5212901830673218,0.20309600234031677,0.26664111018180847,0.14533036947250366,0.3546862304210663,0.37219977378845215,0.21293655037879944,0.3345322906970978,0.11928217858076096,pia
[pia][cla]1337__1.wav,0.04610506817698479,1000.906826349907,1176.2832450997287,1747.5022536057693,0.05711012620192308,-275.46044921875,192.3295135498047,-36.75783920288086,26.55035400390625,-13.1386137008667,4.296879768371582,-7.796347618103027,-1.3841270208358765,-7.02338171005249,-1.5699836015701294,-3.5531556606292725,-5.890202522277832,-9.90069580078125,0.1869714856147766,0.22241659462451935,0.2429094761610031,0.16859248280525208,0.3287167251110077,0.2405993640422821,0.3630620837211609,0.3617478609085083,0.19908036291599274,0.2397421896457672,0.2972480356693268,0.4597121477127075,pia
[pia][cla]1337__2.wav,0.029201364144682884,930.5806181304979,944.9955516980826,1407.1120042067307,0.06378079927884615,-347.167724609375,210.0971221923828,-38.490623474121094,9.001646995544434,-14.241348266601562,-6.969119071960449,-5.951117515563965,-7.450937271118164,-10.758963584899902,-11.308714866638184,-6.353743553161621,-2.392169713973999,-0.7963489890098572,0.13615816831588745,0.3794059753417969,0.36769726872444153,0.24358682334423065,0.5774990320205688,0.21851158142089844,0.3405841588973999,0.1779496669769287,0.06273328512907028,0.12232965230941772,0.15945997834205627,0.3346649706363678,pia
[pia][cla]1337__3.wav,0.0656244307756424,1052.1842799095325,1210.2485145386013,1873.8027719350962,0.06237980769230769,-230.6615753173828,183.930908203125,-38.164833068847656,32.14515686035156,-19.611583709716797,3.8280441761016846,-8.021376609802246,-1.543453574180603,-6.16018533706665,-6.76708984375,-6.253152847290039,-0.36135604977607727,-3.3542115688323975,0.17073573172092438,0.550682783126831,0.40614089369773865,0.15104487538337708,0.3112582862377167,0.2168170064687729,0.3352304697036743,0.21306535601615906,0.19843462109565735,0.2580771744251251,0.3123970627784729,0.2211432307958603,pia
[pia][cla]1338__1.wav,0.032894913107156754,920.2657234084553,1077.1072623063862,1476.3495342548076,0.05989708533653846,-316.51220703125,203.27932739257812,-25.6872501373291,10.085497856140137,-13.039605140686035,-8.35960578918457,-12.272745132446289,-0.18371714651584625,5.058167457580566,3.6053783893585205,-4.317738056182861,0.5567424893379211,-0.7534967660903931,0.26715967059135437,0.44722655415534973,0.40967488288879395,0.23959477245807648,0.5166001915931702,0.40078094601631165,0.3288603723049164,0.29668745398521423,0.163847878575325,0.4092215895652771,0.1372937262058258,0.2730228006839752,pia
[pia][cla]1338__2.wav,0.036662399768829346,747.6325030483034,914.2400113033717,1356.260516826923,0.03949819711538462,-340.95343017578125,211.19749450683594,-29.925281524658203,24.443359375,9.898534774780273,-0.572894275188446,-2.6970131397247314,-10.997194290161133,-9.525029182434082,-11.186138153076172,-8.823211669921875,-7.630640983581543,-6.978989124298096,0.21646945178508759,0.2606361508369446,0.5627738833427429,0.3058961033821106,0.13995201885700226,0.07721632719039917,0.1579301655292511,0.5838236808776855,0.3828481435775757,0.18804813921451569,0.13257989287376404,0.29418784379959106,pia
[pia][cla]1338__3.wav,0.02159707248210907,648.666054907198,890.6687590587288,1042.4554912860576,0.036861478365384615,-423.24639892578125,220.79473876953125,-6.666610240936279,16.647947311401367,11.055596351623535,0.44598788022994995,-7.076290130615234,-7.648185729980469,-11.156928062438965,-11.275035858154297,-11.92142391204834,-9.758548736572266,-5.129877090454102,0.1769452542066574,0.08198871463537216,0.14477282762527466,0.34960272908210754,0.15255171060562134,0.10599416494369507,0.4009392559528351,0.261502206325531,0.5769306421279907,0.1989065259695053,0.2764354348182678,0.4721416234970093,pia
[pia][cla]1341__1.wav,0.0620565265417099,760.8776147335719,821.94743131469,1246.7724609375,0.047611177884615385,-312.8507080078125,202.9073028564453,-18.47008514404297,15.834745407104492,3.3723371028900146,-9.967025756835938,-10.2289457321167,-14.84280776977539,-12.232553482055664,-1.1553068161010742,-1.3185480833053589,0.36871713399887085,1.5155255794525146,0.22691930830478668,0.11556746065616608,0.2404146045446396,0.4419902563095093,0.1418554186820984,0.11221344769001007,0.10174010694026947,0.3280335068702698,0.09217933565378189,0.19487980008125305,0.500068724155426,0.1503690779209137,pia
[pia][cla]1341__2.wav,0.05391247943043709,738.747749285772,758.126431141152,1106.3097205528845,0.052734375,-331.4744567871094,207.6736602783203,-9.525315284729004,8.034140586853027,2.5311453342437744,-15.855744361877441,-10.33017349243164,-12.286089897155762,-9.542425155639648,2.589958667755127,2.668947458267212,2.6768054962158203,4.084836959838867,0.2433280497789383,0.15538878738880157,0.430486798286438,0.36978834867477417,0.15450339019298553,0.2850249707698822,0.12396986782550812,0.2096741944551468,0.10703936219215393,0.21559762954711914,0.4256257116794586,0.15554437041282654,pia
[pia][cla]1341__3.wav,0.061609502881765366,783.8732901981684,865.8090968441348,1269.38232421875,0.04896334134615385,-308.3904113769531,198.27032470703125,-19.173612594604492,17.601900100708008,0.5332094430923462,-12.642242431640625,-15.497238159179688,-11.915191650390625,-7.730638027191162,-7.831014156341553,-9.262847900390625,-9.656039237976074,-12.97102165222168,0.5000853538513184,0.13398796319961548,0.11858551949262619,0.3078587055206299,0.1547461599111557,0.22876814007759094,0.10207968950271606,0.22400149703025818,0.2711257338523865,0.4207962155342102,0.08712667226791382,0.12047504633665085,pia
[pia][cla]1346__1.wav,0.05425601825118065,1063.706615708044,890.3188293235452,1521.2379807692307,0.0767578125,-327.5244140625,183.6492462158203,-49.8970947265625,-8.030433654785156,-15.622332572937012,-11.855914115905762,-5.0629119873046875,-4.680790901184082,0.03773052617907524,-2.6434834003448486,-3.8226799964904785,-2.3658292293548584,8.354948043823242,0.40534040331840515,0.09862691164016724,0.1322060227394104,0.07681968063116074,0.1937336027622223,0.036273762583732605,0.10215728729963303,0.48815029859542847,0.12460996210575104,0.22221645712852478,0.04209411144256592,0.08217782527208328,pia
[pia][cla]1346__2.wav,0.04656047001481056,871.565526271526,886.7044461927554,1600.4967322716345,0.05288837139423077,-279.36224365234375,235.92713928222656,-64.54096221923828,26.789690017700195,-3.6921660900115967,-2.8011982440948486,0.6248895525932312,-2.4805655479431152,0.22308491170406342,-8.574960708618164,1.3184980154037476,-5.252326011657715,-13.729537010192871,0.6590613126754761,0.4378888010978699,0.3471308648586273,0.3524770736694336,0.6713683605194092,0.44493764638900757,0.36332961916923523,0.5148782730102539,0.3858518600463867,0.39036843180656433,0.6674690842628479,0.49791523814201355,pia
[pia][cla]1346__3.wav,0.027121450752019882,1023.3341705511839,1016.6688073849668,1560.9915865384614,0.06982046274038461,-422.0810546875,167.83963012695312,-24.41072654724121,-11.01747989654541,6.84201192855835,-3.749032974243164,-2.268367290496826,0.4582797884941101,8.884443283081055,-0.2629915773868561,-17.664104461669922,-4.811379432678223,10.08558177947998,0.8859131932258606,0.1890203207731247,0.02729339525103569,0.024386413395404816,0.03157639876008034,0.02982875518500805,0.07165518403053284,0.22003711760044098,0.08603914827108383,0.16937074065208435,0.05084282159805298,0.1695934236049652,pia
[pia][cla]1350__1.wav,0.025362184271216393,419.1751543916995,755.3790576089386,604.7517277644231,0.024470402644230768,-478.2281494140625,226.1555633544922,76.09886169433594,6.098091125488281,4.021955490112305,6.533116817474365,1.314245343208313,-3.2500205039978027,-4.977312088012695,-5.502384185791016,-5.329908847808838,-5.5611252784729,-5.305141448974609,0.21977049112319946,0.3434329628944397,0.35882025957107544,0.4394887387752533,0.6606034636497498,0.30878642201423645,0.28682181239128113,0.30322954058647156,0.43212050199508667,0.3649252653121948,0.26762285828590393,0.2748565673828125,pia
[pia][cla]1350__2.wav,0.0263894721865654,434.53540821619947,707.5564194963334,647.6524939903846,0.028316556490384615,-470.9566650390625,236.892333984375,63.17137145996094,0.07274170219898224,4.52708625793457,3.247558116912842,-1.9324084520339966,-3.1426379680633545,-2.4379940032958984,-2.032973289489746,-0.33529147505760193,-0.9745711088180542,-6.384206295013428,0.15691860020160675,0.2946585416793823,0.36861148476600647,0.44743219017982483,0.5476277470588684,0.26328980922698975,0.14908115565776825,0.20748089253902435,0.43474632501602173,0.35374146699905396,0.3165597915649414,0.1889190673828125,pia
[pia][cla]1352__1.wav,0.0460379458963871,709.5340366479338,784.7437445220179,1135.7936448317307,0.047675030048076925,-335.1194763183594,200.61692810058594,-5.643130779266357,8.466883659362793,6.562666893005371,-10.150362014770508,-9.429668426513672,-10.190821647644043,-12.330669403076172,-5.7253499031066895,-5.62855339050293,-8.484060287475586,-7.833806991577148,0.3487095236778259,0.3352413773536682,0.31896501779556274,0.147196426987648,0.39952948689460754,0.35084331035614014,0.12688887119293213,0.36886245012283325,0.13558350503444672,0.2640821039676666,0.5319099426269531,0.24044528603553772,pia
[pia][cla]1352__2.wav,0.03342591971158981,625.8936974322904,720.0435308204324,961.45751953125,0.03885216346153846,-404.1873474121094,213.1046600341797,11.374069213867188,0.06326974928379059,9.646345138549805,-4.918841361999512,-7.932534694671631,-9.096879005432129,-11.04440689086914,-9.215850830078125,-11.506446838378906,-10.152141571044922,-9.235071182250977,0.21000495553016663,0.30121028423309326,0.704768717288971,0.20162232220172882,0.22347517311573029,0.5598289966583252,0.15315395593643188,0.12311408668756485,0.05699748173356056,0.15041489899158478,0.34797292947769165,0.14067459106445312,pia
[pia][cla]1352__3.wav,0.05832825228571892,789.4408550580299,712.0323322927285,1113.4322415865386,0.06349158653846154,-344.2689208984375,220.35633850097656,-21.799610137939453,-6.1555633544921875,-6.6070404052734375,-12.829031944274902,-6.380739212036133,-9.763518333435059,-12.490266799926758,-11.647007942199707,-11.94146728515625,-5.8850789070129395,-7.044106960296631,0.22729700803756714,0.08460932224988937,0.22919191420078278,0.415762335062027,0.12491670995950699,0.14063876867294312,0.15885600447654724,0.2783574163913727,0.1011916771531105,0.22745159268379211,0.11968941241502762,0.06024625524878502,pia
[pia][cla]1355__1.wav,0.03774256631731987,949.1913923328912,886.1479281729262,1429.6390474759614,0.0673076923076923,-361.7323303222656,196.64549255371094,-37.18674850463867,-2.6441428661346436,-13.513570785522461,-8.632196426391602,-7.989284038543701,-0.7856085896492004,-9.404314041137695,-19.20810890197754,-9.9612398147583,-4.707116603851318,2.2307937145233154,0.28342315554618835,0.09037559479475021,0.17633411288261414,0.0620906688272953,0.13928566873073578,0.08455156534910202,0.12543565034866333,0.41930463910102844,0.11459773778915405,0.2007739245891571,0.20213742554187775,0.8153772950172424,pia
[pia][cla]1355__2.wav,0.03151443228125572,883.013648306212,862.844850699817,1389.222881610577,0.06124173677884615,-382.37823486328125,203.93899536132812,-32.47145462036133,2.18033504486084,-3.210801839828491,-11.804509162902832,-10.702655792236328,-10.364400863647461,-10.982865333557129,-12.729268074035645,-3.6646392345428467,0.8947350382804871,-1.996179461479187,0.21902793645858765,0.08170409500598907,0.19753973186016083,0.07970336079597473,0.2262120395898819,0.2341884970664978,0.122551329433918,0.23639625310897827,0.1223260909318924,0.3578164875507355,0.15998214483261108,0.3781394064426422,pia
[pia][cla]1355__3.wav,0.04275856167078018,908.2279148231643,886.4455727424216,1415.062725360577,0.05967548076923077,-362.17230224609375,181.2890625,-36.11235046386719,0.04847705364227295,-9.60587215423584,-18.814552307128906,-17.418352127075195,-15.654366493225098,-9.139045715332031,-3.0195152759552,1.0393263101577759,-5.557806015014648,-12.569927215576172,0.14783979952335358,0.03331078588962555,0.03731610253453255,0.2457902729511261,0.5830222368240356,0.4963058531284332,0.16865482926368713,0.09760779142379761,0.3060796856880188,0.07180421054363251,0.015526100061833858,0.06388019025325775,pia
[pia][cla]1361__1.wav,0.08360256999731064,655.038180202457,825.4386673801196,1146.4774263822114,0.034589092548076926,-306.4111633300781,212.68450927734375,-17.001434326171875,6.463094234466553,17.918701171875,1.763190507888794,3.9582176208496094,-8.35338020324707,-16.646970748901367,-12.274280548095703,-5.7392120361328125,-9.720038414001465,-14.447145462036133,0.3494560420513153,0.14718317985534668,0.13780789077281952,0.07689567655324936,0.14094996452331543,0.4560120701789856,0.5930282473564148,0.4682084023952484,0.09324174374341965,0.024794230237603188,0.07594645768404007,0.2533656060695648,pia
[pia][cla]1361__2.wav,0.08941114693880081,696.1922293268155,817.2975273138194,1068.4609750600962,0.043704927884615385,-302.3594665527344,206.7920684814453,-10.527480125427246,-2.9048941135406494,5.470832824707031,-2.756988763809204,-0.3736271858215332,-8.269551277160645,-16.3840274810791,-10.746512413024902,-4.1201677322387695,-3.7448463439941406,-6.587480068206787,0.3531263768672943,0.2035268098115921,0.2544938921928406,0.1400671750307083,0.4037148058414459,0.39486220479011536,0.4782209098339081,0.24035313725471497,0.05544561892747879,0.11688531935214996,0.12162115424871445,0.3729940354824066,pia
[pia][cla]1361__3.wav,0.10749737173318863,926.0133676336131,906.2337435264227,1281.3084059495193,0.07277268629807693,-259.6145324707031,205.08297729492188,-26.419755935668945,-9.869976043701172,-11.678330421447754,-2.8910014629364014,4.117622375488281,6.156914234161377,2.9306278228759766,-5.790575981140137,-12.031188011169434,-13.018876075744629,-7.382932186126709,0.2536263167858124,0.10680884122848511,0.23053240776062012,0.08674447238445282,0.15968093276023865,0.06684283167123795,0.19627778232097626,0.29833298921585083,0.21170517802238464,0.4070788025856018,0.12038671225309372,0.2967056930065155,pia
[pia][cla]1362__1.wav,0.031011544167995453,504.1140639898968,643.880618750229,791.5936748798077,0.03056640625,-435.0928955078125,218.47996520996094,23.35804557800293,-0.47804343700408936,16.29308319091797,5.794225692749023,-4.356287956237793,-8.344185829162598,-4.007354736328125,-4.358659744262695,-5.766708850860596,-4.982366561889648,-9.577777862548828,0.18674421310424805,0.2140149623155594,0.38134393095970154,0.4119550287723541,0.3689177930355072,0.4091804623603821,0.13051868975162506,0.05767274275422096,0.09002193808555603,0.18335287272930145,0.3488503098487854,0.20393697917461395,pia
[pia][cla]1362__2.wav,0.05342191830277443,664.4410675574604,786.1566116493657,1114.34326171875,0.043445763221153844,-331.0414733886719,208.71438598632812,-0.3168405294418335,11.553389549255371,19.67169189453125,-4.2823486328125,-8.570887565612793,-7.905084609985352,-10.613134384155273,-2.2896065711975098,1.1956660747528076,-4.530547618865967,-4.509761810302734,0.22362172603607178,0.09613963961601257,0.24413445591926575,0.26196667551994324,0.1403912901878357,0.352603554725647,0.15793247520923615,0.26910826563835144,0.14987428486347198,0.3302922248840332,0.48746785521507263,0.2110040932893753,pia
